"Market + customer_segment",product_name,product_price,sales,year_month,average_benefit_per_order,Distribution
LATAM&Corporate,"Team Golf San Francisco Giants Putter Grip",24.98999977,24.98999977,2015-04,-19.55999947,1
LATAM&Corporate,"Team Golf New England Patriots Putter Grip",24.98999977,24.98999977,2015-04,2.769999981,1
LATAM&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,47.99000168,2015-01,19.44000053,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL Carolina",31.98999977,31.98999977,2015-11,-19.84000015,1
Europe&Corporate,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2015-10,22.04000092,1
Europe&Corporate,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-06,27.96999931,1
LATAM&Corporate,"Nike Women's Tempo Shorts",30,60,2015-01,19.15999985,1
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-06,16,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,63.97999954,2015-12,23.98999977,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-12,25.04999924,1
"Pacific Asia&Consumer","Titleist Pro V1x High Numbers Personalized Go",51.99000168,51.99000168,2015-12,13.85999966,1
"Pacific Asia&Consumer","Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2015-11,-5.755000351,2
"Pacific Asia&Consumer","Glove It Urban Brick Golf Towel",15.98999977,15.98999977,2015-12,4.920000076,1
"Pacific Asia&Consumer","Hirzl Women's Soffft Flex Golf Glove",17.98999977,17.98999977,2015-12,4.679999828,1
"Pacific Asia&Consumer","Glove It Imperial Golf Towel",15.98999977,15.98999977,2015-11,5.369999886,1
"Pacific Asia&Consumer","Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2015-12,1.690000057,1
Europe&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,49.97999954,2015-07,0,1
Europe&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,95.98000336,2015-07,-122.3700027,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-06,21.44500017225,4
Europe&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,49.97999954,2015-08,23.51000023,1
Europe&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,95.98000336,2015-09,-18.60000038,1
Europe&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,31.97999954,2015-09,1.070000052,1
LATAM&Consumer,"Nike Women's Tempo Shorts",30,60,2015-04,-22.94000101,2
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-04,-1.9322218406666676,9
LATAM&Consumer,"Glove It Imperial Golf Towel",15.98999977,31.97999954,2015-03,-55.40999985,1
LATAM&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,43.97999954,2015-03,8.039999962,1
LATAM&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,103.9800034,2015-05,32.3199997,1
LATAM&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,95.98000336,2015-03,15.0349999665,2
LATAM&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,2015-01,18.18000031,1
LATAM&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,95.98000336,2015-01,38.86999893,1
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2015-01,11.05000019,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-05,-11.94999981,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,63.97999954,2015-01,24.12999916,1
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-11,13.3299999232,10
"Pacific Asia&Consumer","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,49.97999954,2015-11,8.029999733,1
"Pacific Asia&Consumer","Glove It Urban Brick Golf Towel",15.98999977,31.97999954,2015-11,-1.079999925,2
"Pacific Asia&Consumer","Glove It Imperial Golf Towel",15.98999977,31.97999954,2015-11,-70.80000305,1
"Pacific Asia&Consumer","Hirzl Women's Soffft Flex Golf Glove",17.98999977,35.97999954,2015-12,2.599999905,1
Europe&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,74.97000122,2015-07,-21.705000071500002,2
Europe&Consumer,"Nike Women's Tempo Shorts",30,90,2015-09,-103.2799988,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-08,29.350000245714288,7
Europe&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,65.97000122,2015-08,16.80999947,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,95.97000122,2015-07,22.53000069,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-06,28.116249800375,8
Europe&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,59.97000122,2015-10,27.05999947,1
Europe&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2015-08,32.75,1
Europe&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,47.97000122,2015-07,18.77000046,1
Europe&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,65.97000122,2015-06,20.55999947,1
Europe&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,143.9700012,2015-06,40.49000168,1
LATAM&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,104.9700012,2015-01,24.84000015,1
LATAM&Consumer,"Nike Women's Tempo Shorts",30,90,2015-01,9.149999619,1
LATAM&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,143.9700012,2015-01,10.07999992,1
LATAM&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,74.97000122,2015-02,-46.54000092,1
LATAM&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,59.97000122,2015-05,14.23999977,1
LATAM&Consumer,"Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-03,12.60999966,1
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,2015-04,21.78000069,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-06,15.30000019,1
LATAM&Consumer,"Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-02,0.560000002,1
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,2015-05,10.63000011,1
LATAM&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,59.97000122,2015-02,27.32999992,1
LATAM&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,74.97000122,2015-03,-0.889999986,1
LATAM&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,59.97000122,2015-04,14.27000046,1
LATAM&Consumer,"Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-05,13.43000031,1
Europe&Corporate,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,74.97000122,2015-08,24.79999924,1
LATAM&Corporate,"Glove It Women's Imperial Golf Glove",19.98999977,59.97000122,2015-02,-40,1
LATAM&Corporate,"Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2015-02,33.74000168,1
LATAM&Corporate,"Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2015-03,20.78000069,1
LATAM&Corporate,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,74.97000122,2015-03,-0.839999974,1
"Pacific Asia&Corporate","Hirzl Women's Soffft Flex Golf Glove",17.98999977,53.97000122,2015-11,-36,1
LATAM&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,127.9599991,2015-01,42.41999817,1
LATAM&Corporate,"Nike Women's Tempo Shorts",30,120,2015-05,38.52999878,1
LATAM&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,127.9599991,2015-04,47.79000092,1
Europe&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,159.9499969,2015-08,9.770000458,1
Europe&Corporate,"Team Golf San Francisco Giants Putter Grip",24.98999977,124.9499969,2015-09,39.90999985,1
Europe&Corporate,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,259.9500122,2015-10,63.86999893,1
Europe&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,239.9499969,2015-09,70.55999756,1
Europe&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,239.9499969,2015-08,4.079999924,1
LATAM&Corporate,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,174.9499969,2015-02,17.39999962,1
LATAM&Corporate,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,159.9499969,2015-03,43.43999863,1
LATAM&Corporate,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,174.9499969,2015-04,54.99000168,1
LATAM&Corporate,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,174.9499969,2015-05,-7.519999981,1
LATAM&Corporate,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,124.9499969,2015-05,33.93999863,1
"Pacific Asia&Corporate","Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,109.9499969,2015-12,8.800000191,1
"Pacific Asia&Corporate","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,124.9499969,2015-12,-157.5700073,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-06,-69.27999878,1
"Pacific Asia&Consumer","Hirzl Women's Soffft Flex Golf Glove",17.98999977,17.98999977,2015-11,5.840000153,1
"Pacific Asia&Consumer","Glove It Women's Mod Oval Golf Glove",19.98999977,19.98999977,2015-12,8.819999695,1
"Pacific Asia&Consumer","Titleist Pro V1x Golf Balls",47.99000168,47.99000168,2015-12,19.64999962,1
Europe&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,2015-08,-76.08999634,1
LATAM&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,69.98000336,2015-04,5.25,1
LATAM&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,2015-04,-39.58000183,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,95.97000122,2015-09,24.210000035,2
LATAM&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,74.97000122,2015-01,19.52000046,1
Europe&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,79.95999908,2015-09,-2.49000001,1
Europe&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,139.9600067,2015-06,53.74000168,1
Europe&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,99.95999908,2015-10,13.734999655,2
LATAM&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,87.95999908,2015-01,42.24000168,1
LATAM&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,99.95999908,2015-02,-4.71999979,1
LATAM&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,87.95999908,2015-05,26.8199997,1
"Pacific Asia&Consumer","Titleist Pro V1 High Numbers Personalized Gol",51.99000168,207.9600067,2015-11,43.25999832,1
Europe&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,109.9499969,2015-06,-19.93499756,2
Europe&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,259.9500122,2015-09,78.3199997,1
Europe&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,124.9499969,2015-09,32.15999985,1
Europe&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,99.94999695,2015-08,35.22999954,1
LATAM&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,124.9499969,2015-02,56.33000183,1
LATAM&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,259.9500122,2015-05,70.11000061,1
"Pacific Asia&Consumer","Team Golf Tennessee Volunteers Putter Grip",24.98999977,124.9499969,2015-12,8.270000458,1
"Pacific Asia&Consumer","Glove It Imperial Golf Towel",15.98999977,79.94999695,2015-12,-2.730000019,1
LATAM&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,51.99000168,2015-05,23.44000053,1
Europe&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,39.97999954,2015-10,3.400000095,1
Europe&Consumer,"Nike Women's Tempo Shorts",30,90,2015-06,30.974999425,2
LATAM&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,155.9700012,2015-04,28.44000053,1
LATAM&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,59.97000122,2015-02,15.67000008,1
"Pacific Asia&Consumer","Glove It Women's Mod Oval Golf Glove",19.98999977,79.95999908,2015-11,26.92999935,2
Europe&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,124.9499969,2015-10,48.74000168,1
Europe&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,15.98999977,2015-07,1.570000052,1
LATAM&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,24.98999977,2015-02,4.78000021,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,31.98999977,2015-01,12.73999977,1
"Pacific Asia&Consumer","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,24.98999977,2015-11,-9.600000381,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-09,-7.78000021,1
LATAM&Consumer,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,103.9800034,2015-02,25.27000046,1
LATAM&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,43.97999954,2015-02,-1.049999952,1
Europe&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,2015-10,19.79000092,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,95.97000122,2015-03,32.25,1
LATAM&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,59.97000122,2015-04,6.329999924,1
LATAM&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,74.97000122,2015-01,10.43999958,1
"Pacific Asia&Consumer","Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,2015-11,20.21999931,1
Europe&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,87.95999908,2015-08,26.02000046,1
LATAM&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,139.9600067,2015-05,45.88999939,1
LATAM&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,87.95999908,2015-03,20.92000008,1
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,124.9499969,2015-04,7.590000153,1
"Pacific Asia&Consumer","Titleist Pro V1x High Numbers Golf Balls",47.99000168,239.9499969,2015-11,111.5800018,1
"Pacific Asia&Consumer","Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,159.9499969,2015-12,0,1
Europe&Consumer,"Glove It Imperial Golf Towel",15.98999977,15.98999977,2015-08,4.590000153,1
Europe&Consumer,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,24.98999977,2015-09,8.109999657,1
Europe&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,24.98999977,2015-09,-18.76000023,1
Europe&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2015-07,2.569999933,1
Europe&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,47.99000168,2015-09,4.920000076,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,31.98999977,2015-03,14.25,1
"Pacific Asia&Consumer","Under Armour Hustle Storm Medium Duffle Bag",34.99000168,34.99000168,2015-11,1.330000043,1
"Pacific Asia&Consumer","Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,21.98999977,2015-12,-3.970000029,1
Europe&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,49.97999954,2015-06,-25.84000015,1
Europe&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,31.97999954,2015-06,-1.330000043,1
Europe&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,31.97999954,2015-07,8.390000343,1
LATAM&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,39.97999954,2015-05,14.10000038,1
LATAM&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,49.97999954,2015-05,17.98999977,1
"Pacific Asia&Consumer","Hirzl Women's Soffft Flex Golf Glove",17.98999977,35.97999954,2015-11,6.909999847,1
"Pacific Asia&Consumer","Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2015-11,13.43000031,1
"Pacific Asia&Consumer","Titleist Pro V1x High Numbers Personalized Go",51.99000168,103.9800034,2015-12,-24.70000076,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-10,51.29000092,1
Europe&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,104.9700012,2015-10,22.04000092,1
Europe&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,74.97000122,2015-10,26.67000008,1
Europe&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,143.9700012,2015-07,13.82999992,1
LATAM&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,104.9700012,2015-04,-3.710000038,1
LATAM&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,74.97000122,2015-01,12.30000019,1
LATAM&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,47.97000122,2015-06,18.87999916,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,95.97000122,2015-02,23.57999992,1
"Pacific Asia&Consumer","Team Golf Texas Longhorns Putter Grip",24.98999977,74.97000122,2015-12,29.76000023,1
"Pacific Asia&Consumer","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,74.97000122,2015-11,25.72999954,1
"Pacific Asia&Consumer","Titleist Pro V1x High Numbers Golf Balls",47.99000168,143.9700012,2015-11,-24.04000092,1
"Pacific Asia&Consumer","Titleist Pro V1x High Numbers Personalized Go",51.99000168,155.9700012,2015-11,10.88000011,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,127.9599991,2015-06,2.380000114,1
Europe&Consumer,"Glove It Imperial Golf Towel",15.98999977,63.95999908,2015-10,26.77000046,1
Europe&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,191.9600067,2015-07,14.71000004,2
LATAM&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,191.9600067,2015-05,39.50999832,1
LATAM&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,99.95999908,2015-04,35.65999985,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,127.9599991,2015-03,5.440000057,1
LATAM&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,207.9600067,2015-03,13.81000042,1
LATAM&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,79.95999908,2015-03,19.59000015,1
LATAM&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,79.95999908,2015-05,-23.03000069,1
LATAM&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,207.9600067,2015-05,22.3199997,1
LATAM&Consumer,"Glove It Women's Mod Oval Golf Glove",19.98999977,79.95999908,2015-03,6.039999962,1
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,127.9599991,2015-05,39.59000015,1
LATAM&Consumer,"Glove It Imperial Golf Towel",15.98999977,63.95999908,2015-02,26.77000046,1
LATAM&Consumer,"Titleist Pro V1x Golf Balls",47.99000168,191.9600067,2015-04,58.38999939,1
"Pacific Asia&Consumer","Hirzl Women's Soffft Flex Golf Glove",17.98999977,71.95999908,2015-12,-48.36000061,1
"Europe&Home Office","Team Golf St. Louis Cardinals Putter Grip",24.98999977,24.98999977,2015-08,10.829999925,2
"LATAM&Home Office","Bridgestone e6 Straight Distance NFL Carolina",31.98999977,31.98999977,2015-04,6.480000019,1
"Pacific Asia&Home Office","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,31.98999977,2015-11,9.409999847,1
"Europe&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-07,-7.84249997,4
"LATAM&Home Office","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,49.97999954,2015-02,18.26000023,1
"LATAM&Home Office","Glove It Urban Brick Golf Towel",15.98999977,47.97000122,2015-01,14.72000027,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-02,26.500000479,2
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-11,56.90285723685714,7
"Pacific Asia&Home Office","Glove It Imperial Golf Towel",15.98999977,63.95999908,2015-11,29.17000008,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-05,-33.65666691133334,3
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-02,8.043333330666666,6
"LATAM&Home Office","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,31.98999977,2015-05,12.59000015,1
"Europe&Home Office","Titleist Pro V1x Golf Balls",47.99000168,95.98000336,2015-07,1.75,1
"LATAM&Home Office","Glove It Women's Imperial Golf Glove",19.98999977,39.97999954,2015-05,14.60000038,1
"Pacific Asia&Home Office","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-12,6.650000095,1
"LATAM&Home Office","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,95.97000122,2015-04,-69.93000031,1
"Europe&Home Office","Under Armour Hustle Storm Medium Duffle Bag",34.99000168,139.9600067,2015-06,55.09000015,1
"Europe&Home Office","Glove It Imperial Golf Towel",15.98999977,63.95999908,2015-08,23.03000069,1
"Europe&Home Office","Team Golf Tennessee Volunteers Putter Grip",24.98999977,24.98999977,2015-09,6.929999828,1
"Europe&Home Office","Titleist Pro V1 High Numbers Personalized Gol",51.99000168,51.99000168,2015-06,11.31000042,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-04,18.23999977,1
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-10,9.920000076,1
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-11,-0.560000002,1
"Europe&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-09,-19.979998916666666,3
"LATAM&Home Office","Glove It Women's Imperial Golf Glove",19.98999977,39.97999954,2015-04,18.80999947,1
"LATAM&Home Office","Nike Women's Tempo Shorts",30,90,2015-04,-118.8000031,1
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-12,-19.48666699,3
"Pacific Asia&Home Office","Hirzl Women's Soffft Flex Golf Glove",17.98999977,53.97000122,2015-12,24.59000015,1
"LATAM&Home Office","Nike Women's Tempo Shorts",30,120,2015-05,0,1
"Pacific Asia&Home Office","Team Golf Tennessee Volunteers Putter Grip",24.98999977,99.95999908,2015-11,33.59000015,1
"Europe&Home Office","Glove It Women's Imperial Golf Glove",19.98999977,99.94999695,2015-08,45.52000046,1
"LATAM&Home Office","Team Golf New England Patriots Putter Grip",24.98999977,124.9499969,2015-02,54.59999847,1
"LATAM&Home Office","Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,109.9499969,2015-01,-13.77000046,1
"Pacific Asia&Home Office","Team Golf Tennessee Volunteers Putter Grip",24.98999977,124.9499969,2015-12,26.23999977,1
"Europe&Home Office","Team Golf New England Patriots Putter Grip",24.98999977,24.98999977,2015-09,6.5,1
"Europe&Home Office","Titleist Pro V1 High Numbers Personalized Gol",51.99000168,51.99000168,2015-10,14.25,1
"Europe&Home Office","Bridgestone e6 Straight Distance NFL Carolina",31.98999977,31.98999977,2015-09,1.149999976,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-06,-22.40999985,1
"LATAM&Home Office","Team Golf San Francisco Giants Putter Grip",24.98999977,24.98999977,2015-04,6.739999771,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-03,12.47000027,1
"LATAM&Home Office","Glove It Urban Brick Golf Towel",15.98999977,15.98999977,2015-01,3.339999914,1
"LATAM&Home Office","Bridgestone e6 Straight Distance NFL Carolina",31.98999977,31.98999977,2015-03,8.770000458,1
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-12,-21.97999954,1
"Europe&Home Office","Team Golf Tennessee Volunteers Putter Grip",24.98999977,49.97999954,2015-06,11.72999954,1
"Europe&Home Office","Under Armour Hustle Storm Medium Duffle Bag",34.99000168,69.98000336,2015-09,16.45999908,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-02,18.29999924,1
"LATAM&Home Office","Titleist Pro V1 High Numbers Personalized Gol",51.99000168,103.9800034,2015-03,39.74000168,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-06,51.3199997,1
"Pacific Asia&Home Office","Team Golf Tennessee Volunteers Putter Grip",24.98999977,49.97999954,2015-12,18.88999939,1
"Pacific Asia&Home Office","Bridgestone e6 Straight Distance NFL Carolina",31.98999977,63.97999954,2015-12,22.29999924,1
"Europe&Home Office","Titleist Pro V1x High Numbers Golf Balls",47.99000168,143.9700012,2015-07,22.54999924,1
"Europe&Home Office","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,74.97000122,2015-06,7.010000229,1
"Europe&Home Office","Team Golf St. Louis Cardinals Putter Grip",24.98999977,74.97000122,2015-06,26.61000061,1
"Europe&Home Office","Titleist Pro V1x High Numbers Personalized Go",51.99000168,155.9700012,2015-09,45.31000137,1
"LATAM&Home Office","Team Golf Tennessee Volunteers Putter Grip",24.98999977,74.97000122,2015-03,31.04000092,1
"LATAM&Home Office","Titleist Pro V1x High Numbers Golf Balls",47.99000168,143.9700012,2015-05,-52.93000031,1
"LATAM&Home Office","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,95.97000122,2015-03,11.52000046,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-06,63.36999893,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-04,12.53999996,1
"LATAM&Home Office","Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,95.97000122,2015-05,24.03000069,1
"Pacific Asia&Home Office","Bridgestone e6 Straight Distance NFL Carolina",31.98999977,95.97000122,2015-10,27.27000046,1
"Pacific Asia&Home Office","Under Armour Hustle Storm Medium Duffle Bag",34.99000168,104.9700012,2015-11,39.20999908,1
"Europe&Home Office","Under Armour Hustle Storm Medium Duffle Bag",34.99000168,139.9600067,2015-07,54.79000092,1
"Europe&Home Office","Team Golf Texas Longhorns Putter Grip",24.98999977,99.95999908,2015-07,9.899999619,1
"Europe&Home Office","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,127.9599991,2015-06,-200.5800018,1
"Europe&Home Office","Team Golf Tennessee Volunteers Putter Grip",24.98999977,99.95999908,2015-06,25.98999977,1
"Europe&Home Office","Team Golf Texas Longhorns Putter Grip",24.98999977,99.95999908,2015-06,39.34000015,1
