"Market + customer_segment",product_name,product_price,sales,year_month,average_benefit_per_order,Distribution
LATAM&Consumer,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,191.9600067,2015-02,70.55000305,1
LATAM&Consumer,"Nike Women's Tempo Shorts",30,120,2015-05,6.909999847,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-01,46.305000072625,8
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-02,53.174999235,2
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-01,40.84999895,4
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-01,-8.543332420000004,3
LATAM&Consumer,"Hirzl Women's Soffft Flex Golf Glove",17.98999977,71.95999908,2017-04,18.85000038,1
LATAM&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,99.95999908,2017-04,21.474999545000003,2
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,127.9599991,2017-04,34.52000046,1
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,99.95999908,2017-03,14.39000034,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-10,32.652501576249996,8
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-01,24.364285675071425,14
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-10,-48.820000639999996,2
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-11,-0.8988892266666666,9
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-11,51.580908657318176,22
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-10,19.157501222499995,4
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-03,34.88916678475,24
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-12,37.428999521,10
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-02,42.88526353273684,19
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-04,25.433333716666667,3
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-11,43.56857085285714,7
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-12,46.64875054625001,8
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2016-03,0.5622226933333323,9
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-01,46.0499992375,4
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2016-02,0.22416758583332896,12
"Pacific Asia&Consumer","Hirzl Women's Soffft Flex Golf Glove",17.98999977,71.95999908,2016-02,-4.25,1
"Pacific Asia&Consumer","Glove It Urban Brick Golf Towel",15.98999977,63.95999908,2015-12,22.15999985,1
"Pacific Asia&Consumer","Team Golf New England Patriots Putter Grip",24.98999977,99.95999908,2015-11,26.03000069,1
"Pacific Asia&Consumer","Team Golf St. Louis Cardinals Putter Grip",24.98999977,99.95999908,2016-10,43.68999863,1
"Pacific Asia&Consumer","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,99.95999908,2016-12,43.65999985,1
"Pacific Asia&Consumer","Glove It Imperial Golf Towel",15.98999977,63.95999908,2016-11,21.12999916,1
"Pacific Asia&Consumer","Team Golf St. Louis Cardinals Putter Grip",24.98999977,99.95999908,2016-01,39.13000107,1
"Pacific Asia&Consumer","Glove It Imperial Golf Towel",15.98999977,63.95999908,2016-01,11.13000011,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-12,53.17333359333333,18
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-09,73.37000020666666,3
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-01,10.820000662499996,4
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2016-01,51.4125003825,4
Europe&Corporate,"Glove It Urban Brick Golf Towel",15.98999977,47.97000122,2015-08,22.32999992,1
Europe&Corporate,"Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-07,-11.69999981,1
Europe&Corporate,"Glove It Urban Brick Golf Towel",15.98999977,47.97000122,2016-11,19.15999985,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-09,-113.1900024,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-02,-4.06500101,8
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-02,34.91333357333334,3
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-01,-17.434999465000004,6
LATAM&Corporate,"Glove It Women's Imperial Golf Glove",19.98999977,59.97000122,2017-01,20.25,1
LATAM&Corporate,"Glove It Urban Brick Golf Towel",15.98999977,47.97000122,2015-03,10.78999996,1
LATAM&Corporate,"Nike Women's Tempo Shorts",30,90,2015-05,22.28000069,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2017-03,37.45461537384616,13
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2017-01,46.747501375,4
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2017-04,11.110999384,10
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-01,-7.780000328499999,12
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2017-02,21.359332721133338,15
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-03,36.799999396749996,12
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2017-05,10.146666939466664,15
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2017-06,30.160000274999998,10
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-05,4.1155553693333315,9
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-05,5.752857685571429,7
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-04,-1.6457146228571429,7
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-03,19.939999962199998,5
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-04,-3.4740001196000008,5
LATAM&Corporate,"Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-05,4.21999979,1
LATAM&Corporate,"Glove It Women's Mod Oval Golf Glove",19.98999977,59.97000122,2015-01,16.88999939,1
LATAM&Corporate,"Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-01,18.78000069,1
LATAM&Corporate,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,155.9700012,2015-02,41.5,1
LATAM&Corporate,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,143.9700012,2017-03,-3.339999914,1
LATAM&Corporate,"Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,2015-02,-42.16999817,1
LATAM&Corporate,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,104.9700012,2015-04,20.93999958,2
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-05,10.109999466,5
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-06,-11.676665303333335,3
LATAM&Corporate,"Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2017-03,5.2249999045,2
LATAM&Corporate,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,65.97000122,2017-02,16.88999939,1
LATAM&Corporate,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,95.97000122,2015-05,-110.200000745,2
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-01,46.45833345358333,12
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-01,25.679999988333332,6
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-11,-20.729999543333335,3
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-12,-22.0680027,5
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-11,48.159000206,10
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-10,21.339999914499998,4
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-12,9.394999796875,8
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2017-01,21.266665618,3
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-04,22.72999859,2
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-11,45.062000278000006,5
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-12,24.937999726,5
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-02,16.166666906166665,6
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-03,-18.6837496455,8
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-04,49.409999845,2
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-11,36.683333080000004,3
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-09,10.19999981,1
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-10,31.61000061,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,95.97000122,2015-10,-2.670000075000001,2
"Pacific Asia&Corporate","Titleist Pro V1x High Numbers Personalized Go",51.99000168,155.9700012,2016-11,27.48999977,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,95.97000122,2016-03,26.71999931,1
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-10,-13.610002525000002,4
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-03,39.400000453749996,8
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-02,39.6424999225,4
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL Carolina",31.98999977,95.97000122,2015-12,28.79000092,1
"Pacific Asia&Corporate","Titleist Pro V1 High Numbers Personalized Gol",51.99000168,155.9700012,2015-11,49.8199997,1
"Pacific Asia&Corporate","Team Golf Pittsburgh Steelers Putter Grip",24.98999977,74.97000122,2015-11,-104.5800018,1
"Pacific Asia&Corporate","Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-12,8.56000042,1
"Pacific Asia&Corporate","Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,65.97000122,2016-04,-11.07999992,1
"Pacific Asia&Corporate","Hirzl Women's Soffft Flex Golf Glove",17.98999977,53.97000122,2016-02,5.53000021,1
USCA&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-04,46.809333419400005,15
USCA&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-07,17.02199974146667,15
USCA&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-05,-1.8515000271999973,20
USCA&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-06,23.000000161666666,3
USCA&Corporate,"Glove It Women's Mod Oval Golf Glove",19.98999977,59.97000122,2016-04,18.88999939,1
USCA&Corporate,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,104.9700012,2016-05,42.18000031,1
USCA&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-08,-2.1514293171428562,7
USCA&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-06,35.02466718413333,15
USCA&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-04,-44.823333424000005,6
USCA&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-05,2.395000769999998,6
Europe&Consumer,"Stiga Master Series ST3100 Competition Indoor",329.9899902,329.9899902,2017-09,50.47666597,6
Europe&Corporate,"Stiga Master Series ST3100 Competition Indoor",329.9899902,329.9899902,2017-09,-173.2400055,1
USCA&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-07,0.6849997844999999,6
USCA&Corporate,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,65.97000122,2016-12,8.159999847,1
USCA&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,95.97000122,2016-06,44.20000076,1
USCA&Corporate,"Team Golf New England Patriots Putter Grip",24.98999977,74.97000122,2016-05,20.87000084,1
Africa&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2016-11,-23.90666613,3
Africa&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-10,97.01799928,5
Africa&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-12,67.376250205125,8
Africa&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-09,89.38500024000001,4
Africa&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2016-10,46.5125002875,4
Africa&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2016-12,-15.167500495000002,4
Africa&Corporate,"Glove It Urban Brick Golf Towel",15.98999977,63.95999908,2016-10,27.02000046,1
Africa&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-08,105.7750015,2
Africa&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2016-09,47.94666735333334,3
Africa&Corporate,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,127.9599991,2016-10,13.05000019,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-06,-15.439999056500001,12
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-12,97.67000197,2
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-10,53.4974999425,4
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-01,76.73999786,1
Europe&Corporate,"Elevation Training Mask 2.0",79.98999786,319.9599915,2017-06,80.62999725,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-07,-10.659091427272722,11
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-08,72.9333333175,12
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-09,35.47500002383333,12
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-08,43.67499978714285,14
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-06,105.9700012,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-10,32.660000167777774,9
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-09,30.90769312076923,13
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-11,53.46333187333334,3
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-07,28.071537899538455,13
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-06,12.528571408142856,7
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-07,17.621249313,8
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-08,13.9100008,3
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-08,43.549999235,2
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-07,44.21500031333333,6
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-10,46.867999268,5
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-09,19.079999924,5
Europe&Corporate,"Hirzl Women's Soffft Flex Golf Glove",17.98999977,71.95999908,2016-10,20.65999985,1
Europe&Corporate,"Glove It Women's Mod Oval Golf Glove",19.98999977,79.95999908,2016-09,19.95999908,1
Europe&Corporate,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,207.9600067,2015-09,54.15000153,1
Europe&Corporate,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,99.95999908,2015-09,6.599999905,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-10,39.65666709,3
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-10,38.97000122,1
Europe&Corporate,"Titleist Pro V1x High Numbers Golf Balls",47.99000168,191.9600067,2015-10,67.19000244,1
Europe&Corporate,"Glove It Women's Mod Oval Golf Glove",19.98999977,79.95999908,2015-07,20.72999954,1
Europe&Corporate,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,99.95999908,2016-11,25.96999931,1
Europe&Corporate,"Glove It Imperial Golf Towel",15.98999977,63.95999908,2016-09,4.619999886,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-01,65.612999351,10
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-02,19.697778066666665,9
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-05,-26.522998045,10
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-03,-10.6075010375,4
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-04,59.917499542499996,4
LATAM&Corporate,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,139.9600067,2015-04,47.25,1
LATAM&Corporate,"Nike Women's Tempo Shorts",30,120,2017-03,27.71999931,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-04,-10.208180682727276,11
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-05,34.21545444745454,11
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-02,47.219333043666666,15
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-03,41.016000559000005,10
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-04,14.598462395846152,13
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-06,-46.99250086249999,12
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-03,46.27599995733333,15
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2017-05,27.07142885857143,7
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-05,19.60000038,1
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-06,4.007143831428574,7
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-03,23.9120005602,5
